Site_ID,Latitude,Longitude,dataset,note
1,42.5429,-72.2011,harvard,
1,43.952022,-71.725558,hubbard,1B
2,43.955547,-71.742178,hubbard,6T
3,43.950917,-71.728739,hubbard,4B
4,43.958947,-71.731661,hubbard,4T
5,43.949128,-71.731831,hubbard,5B
6,43.9574,-71.736869,hubbard,5T
7,43.928928,-71.765647,hubbard,7B
8,43.918358,-71.769733,hubbard,7T
9,43.945733,-71.700975,hubbard,HQ
2,35.03143,-83.45989,coweeta,
4,35.06324,-83.43268,coweeta,
1,32.5120203937,-106.796492499,jornada,CALI
2,32.4901853553,-106.780358689,jornada,GRAV
3,32.5157359132,-106.790188996,jornada,SAND
4,32.5301294354,-106.787592734,jornada,BASN
5,32.5887009791,-106.844433308,jornada,IBPE
6,32.5131149345,-106.800724461,jornada,SUMM
7,32.61905963,-106.787205907,jornada,NORT
8,32.6116973909,-106.796925688,jornada,RABB
9,32.606022221,-106.851360172,jornada,WELL
10,32.5314785176,-106.790042563,jornada,COLL
11,32.5397434403,-106.859689736,jornada,SMAL
12,32.6677857455,-106.771403261,jornada,TOBO
13,32.5157240371,-106.741169549,jornada,EAST
14,32.550324886,-106.711232974,jornada,TAYL
15,32.512523263,-106.743806725,jornada,WEST
1,38.95,-106.98334,rmbl,
