Site_ID,Latitude,Longitude,dataset,start_year,end_year,note
1,42.5429,-72.2011,harvard,1990,2014,
1,43.952022,-71.725558,hubbard,1989,2015,1B
2,43.955547,-71.742178,hubbard,1989,2015,6T
3,43.950917,-71.728739,hubbard,1989,2015,4B
4,43.958947,-71.731661,hubbard,1989,2015,4T
5,43.949128,-71.731831,hubbard,1989,2015,5B
6,43.9574,-71.736869,hubbard,1989,2015,5T
7,43.928928,-71.765647,hubbard,1989,2015,7B
8,43.918358,-71.769733,hubbard,1989,2015,7T
9,43.945733,-71.700975,hubbard,1989,2015,HQ
2,35.03143,-83.45989,coweeta,2003,2015,
4,35.06324,-83.43268,coweeta,2003,2015,
1,32.5120203937,-106.796492499,jornada,1992,2009,CALI
2,32.4901853553,-106.780358689,jornada,1992,2009,GRAV
3,32.5157359132,-106.790188996,jornada,1992,2009,SAND
4,32.5301294354,-106.787592734,jornada,1992,2009,BASN
5,32.5887009791,-106.844433308,jornada,1992,2009,IBPE
6,32.5131149345,-106.800724461,jornada,1992,2009,SUMM
7,32.61905963,-106.787205907,jornada,1992,2009,NORT
8,32.6116973909,-106.796925688,jornada,1992,2009,RABB
9,32.606022221,-106.851360172,jornada,1992,2009,WELL
10,32.5314785176,-106.790042563,jornada,1992,2009,COLL
11,32.5397434403,-106.859689736,jornada,1992,2009,SMAL
12,32.6677857455,-106.771403261,jornada,1992,2009,TOBO
13,32.5157240371,-106.741169549,jornada,1992,2009,EAST
14,32.550324886,-106.711232974,jornada,1992,2009,TAYL
15,32.512523263,-106.743806725,jornada,1992,2009,WEST
1,44.281964,-122.261722,hjandrews,2008,2016,HJA                      
2,44.28199677,-122.26083,hjandrews,2008,2016,PC000-HJA                
3,44.20664191,-122.2571511,hjandrews,2008,2016,PC001                    
4,44.21401836,-122.24967644,hjandrews,2008,2016,PC002                    
5,44.21742613,-122.26077333,hjandrews,2008,2016,PC004                    
6,44.2195,-122.2578,hjandrews,2008,2016,PC005                    
7,44.22218859,-122.20252664,hjandrews,2008,2016,PC007                    
8,44.2353033,-122.1911378,hjandrews,2008,2016,PC008                    
9,44.22717245,-122.12174888,hjandrews,2008,2016,PC009                    
10,44.24209415,-122.14276865,hjandrews,2008,2016,PC010                    
11,44.25067222,-122.15130105,hjandrews,2008,2016,PC011                    
12,44.24627228,-122.15895568,hjandrews,2008,2016,PC012                    
13,44.24924626,-122.13622203,hjandrews,2008,2016,PC013                    
14,44.25911944,-122.15925,hjandrews,2008,2016,PC014                    
15,44.26621172,-122.17020059,hjandrews,2008,2016,PC015                    
16,44.26749545,-122.17786922,hjandrews,2008,2016,PC016                    
17,44.27312824,-122.1369729,hjandrews,2008,2016,PC017                    
18,44.27447074,-122.13525278,hjandrews,2008,2016,PC018                    
